img_path,#men,#women,#white,#black,#asian,#hispanic
nurses_01282023/kare/image/full/3174556466117156_00.jpg
nurses_01282023/kare/image/full/897182914795255_00.jpg
nurses_01282023/kare/image/full/1188543108759089_00.jpg
nurses_01282023/kare/image/full/5805012082869971_00.jpg
nurses_01282023/kare/image/full/5705008959614209_00.jpg
nurses_01282023/kare/image/full/887738972266486_00.jpg
nurses_01282023/kare/image/full/725190355693552_00.jpg
nurses_01282023/kare/image/full/670288590960513_00.jpg
nurses_01282023/kare/image/full/352154890447288_00.jpg
nurses_01282023/kare/image/full/449689593458646_00.jpg
nurses_01282023/kare/image/full/470973554839602_00.jpg
nurses_01282023/kare/image/full/1815655272112698_00.jpg
nurses_01282023/kare/image/full/569182591534965_00.jpg
nurses_01282023/kare/image/full/3179147889006122_00.jpg
nurses_01282023/kare/image/full/447128313736619_00.jpg
nurses_01282023/kare/image/full/3150636451818739_00.jpg
nurses_01282023/kare/image/full/1048870809090828_00.jpg
nurses_01282023/kare/image/full/415194020572113_00.jpg
nurses_01282023/kare/image/full/742762546980955_00.jpg
nurses_01282023/kare/image/full/2836863756622811_00.jpg
nurses_01282023/kare/image/full/2441132252696615_00.jpg
nurses_01282023/kare/image/full/1667776306935362_00.jpg
nurses_01282023/kare/image/full/788238035856219_00.jpg
nurses_01282023/kare/image/full/849185612723486_00.jpg
nurses_01282023/kare/image/full/1489321081491712_00.jpg
nurses_01282023/kare/image/full/1972804102905570_00.jpg
nurses_01282023/kare/image/full/396126675834101_00.jpg
nurses_01282023/kare/image/full/1248239275916406_00.jpg
nurses_01282023/kare/image/full/412641497457085_00.jpg