img_path,#men,#women,#white,#black,#asian,#hispanic
truck_driver_01282023/commercial_metals_company/image/full/1567175427130694_00.jpg
truck_driver_01282023/commercial_metals_company/image/full/3312817282320656_00.jpg
truck_driver_01282023/commercial_metals_company/image/full/1790019118050570_00.jpg